,profile_image_url,username,verified,created_at,protected,url,public_metrics,entities,id,description,name,location,pinned_tweet_id
88,https://pbs.twimg.com/profile_images/1612623404418441218/QiYQ2h0m_normal.jpg,WarrenDavidson,True,2016-06-14T15:08:44.000Z,False,https://t.co/E3R3xZewVu,"{'followers_count': 53230, 'following_count': 4154, 'tweet_count': 7994, 'listed_count': 806}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/E3R3xZewVu', 'expanded_url': 'https://davidson.house.gov/', 'display_url': 'davidson.house.gov'}]}}",742735530287304704,Former Army Ranger serving Ohio's 8th District in Congress. Working towards a government small enough to fit within the Constitution. Made in America.,Warren Davidson 🇺🇸,#OH08,1613302244723630081
89,https://pbs.twimg.com/profile_images/3401719858/fcb6d46529b4a43ccc07c296062ddb19_normal.jpeg,RepDannyDavis,True,2012-08-29T12:31:09.000Z,False,https://t.co/cWt3z7cLUt,"{'followers_count': 18992, 'following_count': 438, 'tweet_count': 4431, 'listed_count': 777}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cWt3z7cLUt', 'expanded_url': 'http://davis.house.gov/', 'display_url': 'davis.house.gov'}]}}",789244177,“The People’s Congressman” US House Representative for Illinois' 7th District. Serving on the 118th Congress Committee on Ways and Means.,Rep. Danny K. Davis,"Chicago, IL",
90,https://pbs.twimg.com/profile_images/1565445236461035520/h9a6IsHn_normal.jpg,RodneyDavis,True,2012-12-06T14:20:04.000Z,False,,"{'followers_count': 28093, 'following_count': 1283, 'tweet_count': 8883, 'listed_count': 924}",,993153006,Former US Rep. IL 13 (2013-2023). #1 Busch Light and Nickelback defender in Congress.,Rodney Davis,"Taylorville, IL",
91,https://pbs.twimg.com/profile_images/1195381108545855488/vc1NsSll_normal.jpg,RepDean,True,2012-04-30T20:07:23.000Z,False,https://t.co/NTrI907MCU,"{'followers_count': 72652, 'following_count': 1351, 'tweet_count': 5544, 'listed_count': 968}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NTrI907MCU', 'expanded_url': 'http://dean.house.gov', 'display_url': 'dean.house.gov'}]}, 'description': {'mentions': [{'start': 99, 'end': 107, 'username': 'FSCDems'}, {'start': 110, 'end': 125, 'username': 'HouseJudiciary'}]}}",567508925,"Congresswoman serving Pennsylvania’s Fourth District - Montgomery and Berks Counties | Committees: @FSCDems & @HouseJudiciary | ""Courage is in the air""",Congresswoman Madeleine Dean,"Montgomery County, PA",
92,https://pbs.twimg.com/profile_images/1548088033190113280/TY0RIinZ_normal.jpg,RepPeterDeFazio,True,2011-02-14T20:20:20.000Z,False,,"{'followers_count': 37649, 'following_count': 895, 'tweet_count': 3709, 'listed_count': 1179}",,252249233,Former Representative of the 4th Congressional District in Oregon Chairman Transportation and Infrastructure Committee 2019-2022,Peter DeFazio,,
93,https://pbs.twimg.com/profile_images/1156236948983427072/AFGdaJyC_normal.jpg,RepDianaDeGette,True,2009-04-03T16:41:06.000Z,False,https://t.co/QXyLjEFkwp,"{'followers_count': 68948, 'following_count': 9960, 'tweet_count': 7170, 'listed_count': 1780}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QXyLjEFkwp', 'expanded_url': 'http://www.facebook.com/DianaDeGette', 'display_url': 'facebook.com/DianaDeGette'}]}}",28599820,"Proudly representing Denver in the U.S. House. Fighting for our environment, public lands & reproductive rights. Rockies/Broncos/Avs fan. Wife. Mom. Dog lover.",Rep. Diana DeGette,"Denver, CO",
0,https://pbs.twimg.com/profile_images/1536726810595139584/Jk98r9mc_normal.jpg,rosadelauro,True,2010-05-05T18:11:32.000Z,False,https://t.co/9TBE47HoFY,"{'followers_count': 54356, 'following_count': 3443, 'tweet_count': 10420, 'listed_count': 1494}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9TBE47HoFY', 'expanded_url': 'http://delauro.house.gov', 'display_url': 'delauro.house.gov'}]}, 'description': {'mentions': [{'start': 56, 'end': 68, 'username': 'AppropsDems'}]}}",140519774,"Proud to represent CT-03 in Congress. Ranking Member of @AppropsDems. Italian-American, New Haven native, fierce advocate for a strong middle class.",Rosa DeLauro,"New Haven, CT",
1,https://pbs.twimg.com/profile_images/1278345256510029826/BxoWWWen_normal.jpg,RepDelBene,True,2012-12-07T14:40:48.000Z,False,https://t.co/wstWSQ41Zh,"{'followers_count': 34145, 'following_count': 1895, 'tweet_count': 10089, 'listed_count': 1064}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wstWSQ41Zh', 'expanded_url': 'http://delbene.house.gov/', 'display_url': 'delbene.house.gov'}]}}",995193054,"U.S. Congresswoman representing Washington's 1st Congressional District. 

Wife | Mom | Grandma | Dog mom",Rep. Suzan DelBene,,
2,https://pbs.twimg.com/profile_images/1481985302054981645/OGMbmnnh_normal.jpg,RepValDemings,True,2016-11-16T19:36:29.000Z,False,,"{'followers_count': 438811, 'following_count': 886, 'tweet_count': 14109, 'listed_count': 2200}",,798973032362606600,Public Servant. Former Congresswoman for Florida's 10th. Former Orlando Police Chief. Christian. Wife. Mother. Grandmother. Harley Enthusiast.,Former Congresswoman Val Demings,"Orlando, FL",
3,https://pbs.twimg.com/profile_images/979126569070485505/TChO0ixS_normal.jpg,RepDeSaulnier,True,2015-01-08T15:32:13.000Z,False,https://t.co/YAxGXwZOC3,"{'followers_count': 22430, 'following_count': 1023, 'tweet_count': 9040, 'listed_count': 853}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YAxGXwZOC3', 'expanded_url': 'https://desaulnier.house.gov/', 'display_url': 'desaulnier.house.gov'}]}, 'description': {'mentions': [{'start': 30, 'end': 44, 'username': 'transportdems'}, {'start': 45, 'end': 61, 'username': 'EdWorkforceDems'}]}}",2968007206,"Representing CA-10. Member of @transportdems @EdWorkforceDems and House Ethics Committee. Dad, amateur historian, marathon runner & former small business owner.",Mark DeSaulnier,"Concord, CA",
4,https://pbs.twimg.com/profile_images/1264997339/DesJarlais.OfficialPhoto_normal.jpg,DesJarlaisTN04,True,2011-01-07T21:47:44.000Z,False,,"{'followers_count': 23240, 'following_count': 1972, 'tweet_count': 6359, 'listed_count': 1003}",,235312723,Individual Rights. Small Government. Strong Defense. Representing Tennessee's 4th District in Congress.,Scott DesJarlais,,
5,https://pbs.twimg.com/profile_images/827178282378461184/jo8DMh_J_normal.jpg,MarioDB,True,2009-05-02T00:52:48.000Z,False,https://t.co/0jRixJ5zfO,"{'followers_count': 73291, 'following_count': 697, 'tweet_count': 10579, 'listed_count': 1349}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0jRixJ5zfO', 'expanded_url': 'http://mariodiazbalart.house.gov', 'display_url': 'mariodiazbalart.house.gov'}]}, 'description': {'mentions': [{'start': 68, 'end': 84, 'username': 'HouseAppropsGOP'}]}}",37094727,Proud to represent Florida's 26th Congressional District & serve on @HouseAppropsGOP as Chairman of SFOPS & member of Defense & THUD subcommittees.,Mario Diaz-Balart,"Florida & Washington, DC",
6,https://pbs.twimg.com/profile_images/1630676222895177729/pwsI1wUC_normal.jpg,RepDebDingell,True,2015-01-09T19:15:50.000Z,False,https://t.co/BFrW4fM8pE,"{'followers_count': 103457, 'following_count': 2589, 'tweet_count': 8194, 'listed_count': 1229}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BFrW4fM8pE', 'expanded_url': 'http://debbiedingell.house.gov/', 'display_url': 'debbiedingell.house.gov'}]}, 'description': {'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/RR5NqjtJ5B', 'expanded_url': 'http://facebook.com/RepDebbieDinge', 'display_url': 'facebook.com/RepDebbieDinge'}, {'start': 94, 'end': 117, 'url': 'https://t.co/VwHPxC0Unf', 'expanded_url': 'http://instagram.com/repdingell', 'display_url': 'instagram.com/repdingell'}]}}",2970279814,Proudly serving the people of Michigan's 6th Congressional District. https://t.co/RR5NqjtJ5B… https://t.co/VwHPxC0Unf,Rep. Debbie Dingell,"Washington, DC",
7,https://pbs.twimg.com/profile_images/1497313405459484678/Lb6TUWWB_normal.jpg,RepLloydDoggett,True,2010-06-09T23:53:50.000Z,False,https://t.co/3Uy9I7NxxY,"{'followers_count': 42051, 'following_count': 1298, 'tweet_count': 17010, 'listed_count': 1400}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3Uy9I7NxxY', 'expanded_url': 'http://doggett.house.gov', 'display_url': 'doggett.house.gov'}]}}",153944899,"Representing Austin in Congress. Leading Democrats on the Ways and Means Health Subcommittee. Cyclist, Longhorn, husband to Libby, father, grandfather.",Lloyd Doggett,Austin,1640835779302768640
8,https://pbs.twimg.com/profile_images/1344343639850364939/8h4GprDW_normal.jpg,RepDonaldsPress,True,2020-12-29T17:14:49.000Z,False,https://t.co/KDoA9khtLi,"{'followers_count': 185858, 'following_count': 431, 'tweet_count': 4114, 'listed_count': 734}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KDoA9khtLi', 'expanded_url': 'http://donalds.house.gov', 'display_url': 'donalds.house.gov'}]}, 'description': {'hashtags': [{'start': 56, 'end': 61, 'tag': 'FL19'}], 'mentions': [{'start': 75, 'end': 89, 'username': 'FinancialCmte'}, {'start': 92, 'end': 105, 'username': 'GOPoversight'}, {'start': 119, 'end': 135, 'username': 'HarrisonWFields'}]}}",1343968646050283522,Proudly representing the people of Southwest Florida in #FL19 | Serving on @FinancialCmte & @GOPoversight | Comms Dir. @HarrisonWFields | Official Account,Congressman Byron Donalds,,1590798398474842112
9,https://pbs.twimg.com/profile_images/1196432862268055552/5vFh80m4_normal.jpg,USRepMikeDoyle,True,2009-05-11T13:22:08.000Z,False,,"{'followers_count': 22884, 'following_count': 115, 'tweet_count': 4354, 'listed_count': 1144}",,39249305,Former Member of Congress,Mike Doyle,"Pittsburgh, PA",
10,https://pbs.twimg.com/profile_images/1623006664650633226/Q3uORyqT_normal.jpg,RepJeffDuncan,True,2011-01-19T20:45:16.000Z,False,https://t.co/Pl3ELYIMuR,"{'followers_count': 65224, 'following_count': 13740, 'tweet_count': 13518, 'listed_count': 1399}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Pl3ELYIMuR', 'expanded_url': 'https://jeffduncan.house.gov/', 'display_url': 'jeffduncan.house.gov'}]}}",240393970,"Christian, husband, father, and small business owner | Employee for the people of SC-03 | Chairman of the Energy, Climate, and Grid Security Subcommittee",Rep. Jeff Duncan,"Laurens, SC",
11,https://pbs.twimg.com/profile_images/1518706464772304897/QGIEbV3T_normal.jpg,DrNealDunnFL2,True,2017-01-02T16:06:07.000Z,False,https://t.co/t3M2uQTWQv,"{'followers_count': 11974, 'following_count': 305, 'tweet_count': 2947, 'listed_count': 566}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t3M2uQTWQv', 'expanded_url': 'http://www.dunn.house.gov', 'display_url': 'dunn.house.gov'}]}}",815952318487298048,Official government Twitter account for Congressman Neal Dunn (FL-02).,Dr. Neal Dunn,,
12,https://pbs.twimg.com/profile_images/1501241703088496640/GbthKQv-_normal.jpg,RepEllzey,True,2021-03-01T23:01:32.000Z,False,,"{'followers_count': 2147, 'following_count': 124, 'tweet_count': 267, 'listed_count': 75}",,1366523868253458437,Official Twitter account of the office of Congressman Jake Ellzey of Texas' 6th Congressional District. 🇺🇸,Rep. Jake Ellzey,,
13,https://pbs.twimg.com/profile_images/1080877314123157505/gwdT0ZH9_normal.jpg,RepEscobar,True,2018-12-19T22:26:42.000Z,False,https://t.co/KI7EEekRWP,"{'followers_count': 85516, 'following_count': 1615, 'tweet_count': 9348, 'listed_count': 1041}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KI7EEekRWP', 'expanded_url': 'http://escobar.house.gov', 'display_url': 'escobar.house.gov'}]}, 'description': {'mentions': [{'start': 132, 'end': 142, 'username': 'HouseDPCC'}]}}",1075517806551154689,Tejana. Fronteriza. Proudly representing the 16th Congressional District of Texas in the U.S. House of Representatives. Co-Chair of @HouseDPCC,Rep. Veronica Escobar,"El Paso, TX",1638235704214822931
14,https://pbs.twimg.com/profile_images/1130959654891212800/9IhvEI1X_normal.jpg,RepAnnaEshoo,True,2011-02-08T21:36:03.000Z,False,https://t.co/NxgFRMQGgT,"{'followers_count': 52402, 'following_count': 924, 'tweet_count': 3944, 'listed_count': 1388}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NxgFRMQGgT', 'expanded_url': 'https://eshoo.house.gov/contact/newsletter-subscribe', 'display_url': 'eshoo.house.gov/contact/newsle…'}]}}",249348006,Representing California's 16th Congressional District – the heart of Silicon Valley. 📧Sign up for weekly legislative updates at my website,Rep. Anna G. Eshoo,"Palo Alto, CA",
15,https://pbs.twimg.com/profile_images/1401886600561401862/2YqcV-hr_normal.jpg,RepEspaillat,True,2017-01-05T18:32:15.000Z,False,https://t.co/nxR52Wrg1X,"{'followers_count': 35197, 'following_count': 2228, 'tweet_count': 19052, 'listed_count': 831}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nxR52Wrg1X', 'expanded_url': 'https://linktr.ee/repespaillat', 'display_url': 'linktr.ee/repespaillat'}]}, 'description': {'hashtags': [{'start': 71, 'end': 84, 'tag': 'ForThePeople'}]}}",817076257770835968,Former undocumented immigrant turned progressive Congressman. Fighting #ForThePeople of NY-13. 💪🏽,Adriano Espaillat,Harlem | Wash. Heights | Bronx,1449349847891550210
16,https://pbs.twimg.com/profile_images/859497281317482498/9I2gHXlr_normal.jpg,RepRonEstes,True,2017-04-19T15:15:27.000Z,False,https://t.co/NJSexJkaxg,"{'followers_count': 10429, 'following_count': 1776, 'tweet_count': 2727, 'listed_count': 538}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NJSexJkaxg', 'expanded_url': 'http://estes.house.gov', 'display_url': 'estes.house.gov'}]}, 'description': {'hashtags': [{'start': 86, 'end': 91, 'tag': 'KS04'}]}}",854715071116849157,Official Twitter of Congressman Ron Estes. Proudly serving the 4th District of Kansas🌻#KS04,Rep. Ron Estes,"Wichita, KS",
17,https://pbs.twimg.com/profile_images/879350983175925764/xUkaKXoa_normal.jpg,RepDwightEvans,True,2009-11-17T14:25:20.000Z,False,https://t.co/l7QRwUNuOi,"{'followers_count': 20773, 'following_count': 3537, 'tweet_count': 36339, 'listed_count': 800}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/l7QRwUNuOi', 'expanded_url': 'https://evans.house.gov/', 'display_url': 'evans.house.gov'}]}, 'description': {'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/ioN193h3X3', 'expanded_url': 'http://Facebook.com/RepDwightEvans', 'display_url': 'Facebook.com/RepDwightEvans'}]}}",90639372,Representing the 3rd Congressional District in PA. Making Ideas Matter since 1980. Connect on Facebook: https://t.co/ioN193h3X3,Congressman Dwight Evans,"Philadelphia, PA",1366492730755538946
18,https://pbs.twimg.com/profile_images/1429163534823342080/gsBs0LPT_normal.jpg,RepPatFallon,True,2020-12-27T18:11:28.000Z,False,https://t.co/hdfAzautkq,"{'followers_count': 29527, 'following_count': 573, 'tweet_count': 2711, 'listed_count': 377}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hdfAzautkq', 'expanded_url': 'http://fallon.house.gov', 'display_url': 'fallon.house.gov'}]}}",1343258042704527362,Proudly representing the people of Texas' 4th Congressional District in the United States House of Representatives.,Rep. Pat Fallon,North Texas,
19,https://pbs.twimg.com/profile_images/1345385050683142144/uLQ4buVG_normal.jpg,RepFeenstra,True,2021-01-01T22:31:08.000Z,False,https://t.co/3iPojFIovm,"{'followers_count': 10763, 'following_count': 521, 'tweet_count': 2442, 'listed_count': 284}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3iPojFIovm', 'expanded_url': 'http://feenstra.house.gov', 'display_url': 'feenstra.house.gov'}]}, 'description': {'hashtags': [{'start': 91, 'end': 96, 'tag': 'IA04'}], 'mentions': [{'start': 100, 'end': 116, 'username': 'WaysandMeansGOP'}, {'start': 121, 'end': 132, 'username': 'HouseAgGOP'}]}}",1345135363761852416,Husband. Father. Fiscal Conservative. Rural American. Delivering results for the people of #IA04 on @WaysandMeansGOP and @HouseAgGOP.,Rep. Randy Feenstra,"Hull, Iowa",1619419222836416512
20,https://pbs.twimg.com/profile_images/1426577422690959360/kBd0TbP2_normal.jpg,RepDrewFerguson,True,2016-12-07T19:39:25.000Z,False,https://t.co/8XHxLvnz0c,"{'followers_count': 14419, 'following_count': 580, 'tweet_count': 3003, 'listed_count': 513}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8XHxLvnz0c', 'expanded_url': 'https://ferguson.house.gov/', 'display_url': 'ferguson.house.gov'}]}, 'description': {'mentions': [{'start': 74, 'end': 90, 'username': 'WaysandMeansGOP'}, {'start': 92, 'end': 107, 'username': 'housebudgetGOP'}, {'start': 110, 'end': 121, 'username': 'GOPDoctors'}]}}",806583915012046854,"Proudly serving the good folks of Georgia’s Third Congressional District. @WaysandMeansGOP, @housebudgetGOP & @GOPDoctors Caucus member.",Congressman Drew Ferguson,"West Point, GA",
21,https://pbs.twimg.com/profile_images/1573405551647928320/37d4fy7d_normal.jpg,RepFinstad,True,2022-08-27T00:04:50.000Z,False,https://t.co/in9yux0NhZ,"{'followers_count': 917, 'following_count': 106, 'tweet_count': 299, 'listed_count': 44}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/in9yux0NhZ', 'expanded_url': 'http://finstad.house.gov', 'display_url': 'finstad.house.gov'}]}}",1563316176717246464,"Official Twitter account for U.S. Congressman Brad Finstad, proudly representing Minnesota's First District.",Congressman Brad Finstad,,
22,https://pbs.twimg.com/profile_images/1561083001366265856/8Wwemjpy_normal.jpg,RepFischbach,True,2020-12-30T20:11:55.000Z,False,https://t.co/LZjJIeRwn2,"{'followers_count': 8574, 'following_count': 547, 'tweet_count': 1499, 'listed_count': 311}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LZjJIeRwn2', 'expanded_url': 'http://fischbach.house.gov', 'display_url': 'fischbach.house.gov'}]}, 'description': {'mentions': [{'start': 95, 'end': 111, 'username': 'WaysandMeansGOP'}, {'start': 113, 'end': 123, 'username': 'RulesReps'}, {'start': 125, 'end': 140, 'username': 'housebudgetGOP'}]}}",1344375287484723205,"Proudly representing Minnesota's 7th District in the U.S. House of Representatives. Serving on @WaysandMeansGOP, @RulesReps, @housebudgetGOP",Rep. Michelle Fischbach,Minnesota,
23,https://pbs.twimg.com/profile_images/1369069308714885121/ClZOcu0z_normal.jpg,RepFitzgerald,True,2012-12-11T21:01:37.000Z,False,https://t.co/7rWSAAN9xM,"{'followers_count': 11516, 'following_count': 818, 'tweet_count': 2943, 'listed_count': 342}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7rWSAAN9xM', 'expanded_url': 'https://fitzgerald.house.gov/', 'display_url': 'fitzgerald.house.gov'}]}, 'description': {'hashtags': [{'start': 95, 'end': 100, 'tag': 'WI05'}]}}",1004891731,"Official account for Congressman Scott Fitzgerald, proudly serving Wisconsin’s Fifth District. #WI05",Rep. Scott Fitzgerald,"Juneau, Wisconsin",
